"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","happy","rlgblg","rlgdnm","rlgblge","rlgdnme","rlgdgr","rlgatnd","pray","gndr","prob","stratum","psu"
"ESS11e04_1",11,"4.1","12.01.2026",63258,"LV",1.0322275,1.1037098,0.12640025,0.13950919,7,2,66,2,66,0,7,7,2,0.0020109164,1019,17248
"ESS11e04_1",11,"4.1","12.01.2026",63283,"LV",1.1182847,1.1957264,0.12640025,0.15114011,8,2,66,2,66,1,77,7,2,0.0018561672,1029,17217
"ESS11e04_1",11,"4.1","12.01.2026",63287,"LV",0.8392382,0.88437855,0.12640025,0.11178566,77,2,66,2,66,5,6,77,1,0.0024733422,1017,17430
"ESS11e04_1",11,"4.1","12.01.2026",63336,"LV",1.0221455,1.0321677,0.12640025,0.13046624,10,2,66,2,66,6,6,3,2,0.0020307514,1022,17318
"ESS11e04_1",11,"4.1","12.01.2026",63338,"LV",0.8392382,1.2106748,0.12640025,0.15302958,6,1,3,6,66,7,5,7,1,0.0024733422,1017,17415
"ESS11e04_1",11,"4.1","12.01.2026",63372,"LV",1.677427,2.5805473,0.12640025,0.3261818,6,1,2,6,66,1,5,6,1,0.0012374448,1029,17175
"ESS11e04_1",11,"4.1","12.01.2026",63382,"LV",0.89034575,0.9520023,0.12640025,0.120333314,7,1,1,6,66,7,4,3,2,0.0023313677,1023,17322
"ESS11e04_1",11,"4.1","12.01.2026",63388,"LV",0.8392382,0.56017894,0.12640025,0.07080675,7,1,2,6,66,2,5,7,2,0.0024733422,1017,17419
"ESS11e04_1",11,"4.1","12.01.2026",63392,"LV",1.3355187,3.2776778,0.12640025,0.41429925,8,2,66,1,1,5,5,6,1,0.0015542451,1023,17322
"ESS11e04_1",11,"4.1","12.01.2026",63393,"LV",0.55914235,0.6802063,0.12640025,0.08597824,8,2,66,2,66,2,7,7,1,0.0037123344,1029,17239
"ESS11e04_1",11,"4.1","12.01.2026",63411,"LV",1.0130519,0.7448617,0.12640025,0.0941507,8,2,66,2,66,0,7,7,2,0.0020489804,1030,17382
"ESS11e04_1",11,"4.1","12.01.2026",63461,"LV",2.2365694,2.040918,0.12640025,0.25797254,5,1,4,6,66,5,6,2,2,0.0009280836,1029,17201
"ESS11e04_1",11,"4.1","12.01.2026",63540,"LV",1.10513,1.1117059,0.12640025,0.14051989,8,1,2,6,66,5,4,5,1,0.0018782617,1031,17394
"ESS11e04_1",11,"4.1","12.01.2026",63548,"LV",0.55914235,0.41111785,0.12640025,0.051965397,7,1,3,6,66,10,7,1,2,0.0037123344,1029,17168
"ESS11e04_1",11,"4.1","12.01.2026",63571,"LV",1.677427,1.81507,0.12640025,0.22942528,10,2,66,2,66,0,6,7,1,0.0012374448,1029,17227
"ESS11e04_1",11,"4.1","12.01.2026",63590,"LV",1.6576949,4.0000024,0.12640025,0.5056013,8,2,66,2,66,3,7,6,1,0.0012521745,1031,17398
"ESS11e04_1",11,"4.1","12.01.2026",63594,"LV",0.55839574,0.41056892,0.12640025,0.05189601,5,1,1,6,66,8,5,7,2,0.003717298,1026,17342
"ESS11e04_1",11,"4.1","12.01.2026",63598,"LV",1.0221455,1.1060185,0.12640025,0.13980101,4,1,1,6,66,6,5,2,1,0.0020307514,1022,17319
"ESS11e04_1",11,"4.1","12.01.2026",63601,"LV",0.44517288,0.3273201,0.12640025,0.04137334,3,2,66,1,2,6,7,1,2,0.0046627354,1023,17327
"ESS11e04_1",11,"4.1","12.01.2026",63605,"LV",1.6576949,1.7468576,0.12640025,0.22080323,8,2,66,2,66,0,7,7,1,0.0012521745,1031,17398
"ESS11e04_1",11,"4.1","12.01.2026",63606,"LV",1.2055011,1.3044199,0.12640025,0.16487898,5,1,2,6,66,1,5,6,1,0.0017218761,1018,17242
"ESS11e04_1",11,"4.1","12.01.2026",63626,"LV",0.4196191,0.38291147,0.12640025,0.0484001,7,1,1,6,66,5,5,3,2,0.0049466845,1017,17416
"ESS11e04_1",11,"4.1","12.01.2026",63645,"LV",0.51107275,0.37577394,0.12640025,0.047497917,3,1,2,6,66,7,7,1,2,0.004061503,1022,17320
"ESS11e04_1",11,"4.1","12.01.2026",63700,"LV",1.0221455,0.7515479,0.12640025,0.094995834,5,2,66,2,66,0,5,7,2,0.0020307514,1022,17319
"ESS11e04_1",11,"4.1","12.01.2026",63743,"LV",1.677427,1.7676512,0.12640025,0.22343154,8,2,66,2,66,0,7,7,1,0.0012374448,1029,17175
"ESS11e04_1",11,"4.1","12.01.2026",63746,"LV",1.3742586,1.0882587,0.12640025,0.13755617,10,2,66,2,66,0,7,7,2,0.0015104314,1024,17283
"ESS11e04_1",11,"4.1","12.01.2026",63747,"LV",1.5378716,1.5529504,0.12640025,0.1962933,5,2,66,2,66,0,7,7,2,0.0013497378,1025,17301
"ESS11e04_1",11,"4.1","12.01.2026",63771,"LV",0.50652593,0.37243086,0.12640025,0.04707535,3,2,66,2,66,0,7,7,2,0.004097961,1030,17374
"ESS11e04_1",11,"4.1","12.01.2026",63794,"LV",0.9755529,0.71729004,0.12640025,0.09066563,8,1,1,6,66,1,7,7,2,0.0021277403,1020,17265
"ESS11e04_1",11,"4.1","12.01.2026",63813,"LV",0.89034575,1.284402,0.12640025,0.16234872,6,2,66,2,66,1,7,7,1,0.0023313677,1023,17334
"ESS11e04_1",11,"4.1","12.01.2026",63851,"LV",0.51611376,0.3794804,0.12640025,0.047966413,7,2,66,1,2,6,7,4,2,0.0040218327,1019,17259
"ESS11e04_1",11,"4.1","12.01.2026",63862,"LV",0.9755529,0.8902131,0.12640025,0.112523146,8,2,66,2,66,3,7,7,2,0.0021277403,1020,17262
"ESS11e04_1",11,"4.1","12.01.2026",63903,"LV",0.8392382,1.1035522,0.12640025,0.13948926,5,2,66,2,66,0,7,7,2,0.0024733422,1017,17413
"ESS11e04_1",11,"4.1","12.01.2026",63919,"LV",1.1167915,1.6110696,0.12640025,0.20363958,2,1,1,6,66,2,6,7,1,0.001858649,1026,17351
"ESS11e04_1",11,"4.1","12.01.2026",63968,"LV",0.50652593,0.37243086,0.12640025,0.04707535,8,1,1,6,66,7,5,1,2,0.004097961,1030,17384
"ESS11e04_1",11,"4.1","12.01.2026",63984,"LV",0.55914235,0.5102295,0.12640025,0.064493135,6,2,66,2,66,3,6,6,2,0.0037123344,1029,17212
"ESS11e04_1",11,"4.1","12.01.2026",64000,"LV",0.6016725,0.5490392,0.12640025,0.06939869,6,1,2,6,66,3,6,6,2,0.0034499222,1016,17276
"ESS11e04_1",11,"4.1","12.01.2026",64044,"LV",1.1182847,1.1957264,0.12640025,0.15114011,7,2,66,2,66,0,7,7,2,0.0018561672,1029,17237
"ESS11e04_1",11,"4.1","12.01.2026",64057,"LV",1.1182847,1.020459,0.12640025,0.12898627,6,2,66,2,66,0,7,7,2,0.0018561672,1029,17179
"ESS11e04_1",11,"4.1","12.01.2026",64110,"LV",0.9161724,0.99134976,0.12640025,0.12530684,9,2,66,2,66,0,7,7,1,0.002265647,1024,17285
"ESS11e04_1",11,"4.1","12.01.2026",64114,"LV",1.2588574,1.3265675,0.12640025,0.16767846,10,1,2,6,66,5,5,3,1,0.0016488947,1017,17420
"ESS11e04_1",11,"4.1","12.01.2026",64117,"LV",1.1182847,1.1957264,0.12640025,0.15114011,8,2,66,1,2,4,6,6,2,0.0018561672,1029,17164
"ESS11e04_1",11,"4.1","12.01.2026",64121,"LV",1.10513,1.0084548,0.12640025,0.12746893,8,2,66,2,66,4,5,5,2,0.0018782617,1031,17386
"ESS11e04_1",11,"4.1","12.01.2026",64136,"LV",3.9139965,2.9797022,0.12640025,0.37663507,5,2,66,2,66,0,7,7,2,0.0005303335,1029,17235
"ESS11e04_1",11,"4.1","12.01.2026",64147,"LV",1.5378716,1.5470226,0.12640025,0.19554402,5,2,66,1,2,6,5,6,1,0.0013497378,1025,17299
"ESS11e04_1",11,"4.1","12.01.2026",64212,"LV",1.2588574,1.1487342,0.12640025,0.14520028,7,2,66,2,66,4,6,6,2,0.0016488947,1017,17421
"ESS11e04_1",11,"4.1","12.01.2026",64305,"LV",1.1182847,1.2100466,0.12640025,0.15295018,5,2,66,2,66,0,7,7,1,0.0018561672,1029,17231
"ESS11e04_1",11,"4.1","12.01.2026",64329,"LV",0.9755529,0.71729004,0.12640025,0.09066563,5,1,1,6,66,7,6,3,2,0.0021277403,1020,17256
"ESS11e04_1",11,"4.1","12.01.2026",64382,"LV",0.55914235,0.41111785,0.12640025,0.051965397,7,1,1,6,66,6,6,6,2,0.0037123344,1029,17176
"ESS11e04_1",11,"4.1","12.01.2026",64431,"LV",1.203345,2.9532924,0.12640025,0.37329686,3,2,66,2,66,0,7,7,1,0.0017249611,1016,17278
"ESS11e04_1",11,"4.1","12.01.2026",64441,"LV",1.1182847,0.79172564,0.12640025,0.10007431,10,2,66,2,66,5,7,7,1,0.0018561672,1029,17168
"ESS11e04_1",11,"4.1","12.01.2026",64479,"LV",0.53824776,0.5435251,0.12640025,0.0687017,7,1,1,6,66,5,5,3,2,0.003856446,1027,17352
"ESS11e04_1",11,"4.1","12.01.2026",64498,"LV",0.55914235,0.37321922,0.12640025,0.047174998,9,1,2,6,66,3,5,2,2,0.0037123344,1029,17229
"ESS11e04_1",11,"4.1","12.01.2026",64578,"LV",1.1182847,0.8222357,0.12640025,0.10393079,4,1,3,6,66,6,4,4,2,0.0018561672,1029,17191
"ESS11e04_1",11,"4.1","12.01.2026",64609,"LV",0.9161724,1.4002186,0.12640025,0.17698796,7,2,66,2,66,0,7,7,2,0.002265647,1024,17289
"ESS11e04_1",11,"4.1","12.01.2026",64642,"LV",0.4196191,0.28008947,0.12640025,0.035403375,9,2,66,2,66,0,5,7,2,0.0049466845,1017,17422
"ESS11e04_1",11,"4.1","12.01.2026",64681,"LV",1.8050176,2.6038966,0.12640025,0.32913315,9,2,66,2,66,0,7,7,1,0.0011499741,1016,17281
"ESS11e04_1",11,"4.1","12.01.2026",64684,"LV",1.1182847,1.7203649,0.12640025,0.21745454,5,2,66,2,66,0,6,7,1,0.0018561672,1029,17224
"ESS11e04_1",11,"4.1","12.01.2026",64772,"LV",2.2365694,2.040918,0.12640025,0.25797254,5,1,3,6,66,6,5,1,2,0.0009280836,1029,17209
"ESS11e04_1",11,"4.1","12.01.2026",64775,"LV",0.53824776,0.35927242,0.12640025,0.04541212,7,1,1,6,66,9,3,1,2,0.003856446,1027,17340
"ESS11e04_1",11,"4.1","12.01.2026",64777,"LV",0.48777646,0.37134135,0.12640025,0.046937637,7,1,2,6,66,7,7,1,2,0.0042554806,1020,17254
"ESS11e04_1",11,"4.1","12.01.2026",64840,"LV",1.1182847,1.1249391,0.12640025,0.14219257,7,2,66,2,66,1,6,7,1,0.0018561672,1029,17205
"ESS11e04_1",11,"4.1","12.01.2026",64867,"LV",1.1182847,1.6132241,0.12640025,0.20391192,4,2,66,1,3,2,6,6,1,0.0018561672,1029,17156
"ESS11e04_1",11,"4.1","12.01.2026",64901,"LV",1.6751873,2.577102,0.12640025,0.3257463,8,2,66,2,66,2,6,5,1,0.0012390993,1026,17349
"ESS11e04_1",11,"4.1","12.01.2026",64909,"LV",1.6147434,1.1872643,0.12640025,0.15007049,8,2,66,2,66,0,5,7,2,0.0012854818,1027,17340
"ESS11e04_1",11,"4.1","12.01.2026",64916,"LV",1.6751873,1.5286446,0.12640025,0.19322103,8,1,1,6,66,5,6,6,2,0.0012390993,1026,17342
"ESS11e04_1",11,"4.1","12.01.2026",64929,"LV",1.4246042,1.4385722,0.12640025,0.18183586,7,2,66,2,66,1,6,6,2,0.0014570528,1028,17361
"ESS11e04_1",11,"4.1","12.01.2026",64954,"LV",1.4633293,1.0759351,0.12640025,0.13599846,10,2,66,1,2,8,7,1,2,0.0014184936,1020,17263
"ESS11e04_1",11,"4.1","12.01.2026",64962,"LV",1.8323448,1.347259,0.12640025,0.17029387,8,2,66,2,66,3,7,6,2,0.0011328235,1024,17287
"ESS11e04_1",11,"4.1","12.01.2026",65004,"LV",1.1182847,1.1957264,0.12640025,0.15114011,8,2,66,2,66,0,6,7,2,0.0018561672,1029,17235
"ESS11e04_1",11,"4.1","12.01.2026",65075,"LV",1.8994722,2.9030306,0.12640025,0.36694378,8,2,66,2,66,0,7,7,2,0.0010927896,1028,17366
"ESS11e04_1",11,"4.1","12.01.2026",65076,"LV",2.290431,2.4136271,0.12640025,0.30508304,10,1,2,6,66,3,3,1,1,0.0009062588,1024,17288
"ESS11e04_1",11,"4.1","12.01.2026",65209,"LV",0.89034575,0.81245965,0.12640025,0.10269509,7,2,66,2,66,0,7,7,2,0.0023313677,1023,17336
"ESS11e04_1",11,"4.1","12.01.2026",65236,"LV",0.552565,0.59790635,0.12640025,0.07557551,5,1,3,6,66,1,5,1,1,0.0037565234,1031,17396
"ESS11e04_1",11,"4.1","12.01.2026",65257,"LV",1.1182847,1.1784341,0.12640025,0.14895436,6,2,66,2,66,1,7,7,1,0.0018561672,1029,17172
"ESS11e04_1",11,"4.1","12.01.2026",65279,"LV",0.55839574,0.5095481,0.12640025,0.064407006,2,2,66,2,66,1,7,7,2,0.003717298,1026,17344
"ESS11e04_1",11,"4.1","12.01.2026",65288,"LV",0.60275054,0.86952055,0.12640025,0.109907605,6,2,66,2,66,0,7,7,1,0.0034437522,1018,17242
"ESS11e04_1",11,"4.1","12.01.2026",65292,"LV",0.55914235,0.41111785,0.12640025,0.051965397,4,1,3,6,66,6,4,5,2,0.0037123344,1029,17224
"ESS11e04_1",11,"4.1","12.01.2026",65307,"LV",0.53824776,0.39575478,0.12640025,0.0500235,5,2,66,2,66,5,7,5,2,0.003856446,1027,17354
"ESS11e04_1",11,"4.1","12.01.2026",65326,"LV",0.5478219,0.4027943,0.12640025,0.050913297,6,2,66,2,66,0,7,7,2,0.0037890477,1031,17399
"ESS11e04_1",11,"4.1","12.01.2026",65362,"LV",0.49308315,0.7113157,0.12640025,0.08991048,10,2,66,2,66,4,6,6,1,0.0042096823,1021,17305
"ESS11e04_1",11,"4.1","12.01.2026",65366,"LV",1.1182847,1.1957264,0.12640025,0.15114011,8,2,66,2,66,0,7,7,2,0.0018561672,1029,17218
"ESS11e04_1",11,"4.1","12.01.2026",65376,"LV",1.1182847,0.8222357,0.12640025,0.10393079,10,1,3,6,66,6,5,7,2,0.0018561672,1029,17200
"ESS11e04_1",11,"4.1","12.01.2026",65396,"LV",0.55914235,0.41111785,0.12640025,0.051965397,4,2,66,2,66,0,7,7,2,0.0037123344,1029,17164
"ESS11e04_1",11,"4.1","12.01.2026",65453,"LV",0.4196191,0.30853128,0.12640025,0.03899843,5,2,66,2,66,0,7,7,2,0.0049466845,1017,17432
"ESS11e04_1",11,"4.1","12.01.2026",65528,"LV",0.8392382,0.88437855,0.12640025,0.11178566,10,1,2,6,66,5,7,1,1,0.0024733422,1017,17408
"ESS11e04_1",11,"4.1","12.01.2026",65545,"LV",1.1182847,1.2100466,0.12640025,0.15295018,7,2,66,2,66,0,7,77,1,0.0018561672,1029,17214
"ESS11e04_1",11,"4.1","12.01.2026",65596,"LV",0.8392382,0.6389071,0.12640025,0.080758005,7,2,66,2,66,0,7,7,2,0.0024733422,1017,17429
"ESS11e04_1",11,"4.1","12.01.2026",65674,"LV",0.51611376,0.39291435,0.12640025,0.049664468,5,1,2,6,66,5,3,3,2,0.0040218327,1019,17246
"ESS11e04_1",11,"4.1","12.01.2026",65705,"LV",0.55914235,0.58921707,0.12640025,0.07447718,7,2,66,2,66,0,7,7,1,0.0037123344,1029,17170
"ESS11e04_1",11,"4.1","12.01.2026",65706,"LV",0.55914235,0.41111785,0.12640025,0.051965397,0,2,66,2,66,0,7,6,2,0.0037123344,1029,17217
"ESS11e04_1",11,"4.1","12.01.2026",65740,"LV",0.51262385,0.39025757,0.12640025,0.04932865,8,2,66,2,66,1,5,5,2,0.0040492136,1025,17301
"ESS11e04_1",11,"4.1","12.01.2026",65743,"LV",1.1182847,1.2100466,0.12640025,0.15295018,5,2,66,1,3,1,7,6,1,0.0018561672,1029,17239
"ESS11e04_1",11,"4.1","12.01.2026",65782,"LV",0.8392382,0.61706257,0.12640025,0.07799686,5,1,2,6,66,5,5,7,2,0.0024733422,1017,17414
"ESS11e04_1",11,"4.1","12.01.2026",65786,"LV",1.0130519,0.6761971,0.12640025,0.08547147,9,2,66,2,66,8,7,7,2,0.0020489804,1030,17375
"ESS11e04_1",11,"4.1","12.01.2026",65790,"LV",1.1182847,1.1957264,0.12640025,0.15114011,7,1,3,6,66,7,6,1,2,0.0018561672,1029,17179
"ESS11e04_1",11,"4.1","12.01.2026",65810,"LV",0.9755529,0.7725285,0.12640025,0.09764779,7,2,66,2,66,0,7,7,2,0.0021277403,1020,17257
"ESS11e04_1",11,"4.1","12.01.2026",65845,"LV",0.50652593,0.37243086,0.12640025,0.04707535,5,1,3,6,66,4,4,4,2,0.004097961,1030,17380
"ESS11e04_1",11,"4.1","12.01.2026",65905,"LV",2.2365694,2.9409661,0.12640025,0.37173882,9,2,66,2,66,2,7,7,2,0.0009280836,1029,17172
"ESS11e04_1",11,"4.1","12.01.2026",65955,"LV",1.2588574,1.9366214,0.12640025,0.2447894,8,2,66,2,66,7,5,2,1,0.0016488947,1017,17428
"ESS11e04_1",11,"4.1","12.01.2026",65989,"LV",0.55914235,0.854557,0.12640025,0.10801621,7,2,66,2,66,2,7,7,2,0.0037123344,1029,17172
"ESS11e04_1",11,"4.1","12.01.2026",66016,"LV",1.1182847,1.1292493,0.12640025,0.14273739,5,2,66,2,66,0,7,7,2,0.0018561672,1029,17183
"ESS11e04_1",11,"4.1","12.01.2026",66024,"LV",1.9723326,2.3993766,0.12640025,0.30328178,8,2,66,2,66,2,5,7,1,0.0010524206,1021,17307
"ESS11e04_1",11,"4.1","12.01.2026",66060,"LV",1.1182847,1.1292493,0.12640025,0.14273739,0,2,66,2,66,0,6,7,2,0.0018561672,1029,17197
"ESS11e04_1",11,"4.1","12.01.2026",66084,"LV",1.6784765,2.4213495,0.12640025,0.30605915,7,2,66,2,66,0,7,7,1,0.0012366711,1017,17412
"ESS11e04_1",11,"4.1","12.01.2026",66110,"LV",0.4196191,0.4540514,0.12640025,0.057392206,5,1,2,6,66,2,7,3,1,0.0049466845,1017,17413
"ESS11e04_1",11,"4.1","12.01.2026",66128,"LV",2.2365694,2.3568683,0.12640025,0.29790872,7,2,66,2,66,4,6,7,1,0.0009280836,1029,17237
"ESS11e04_1",11,"4.1","12.01.2026",66185,"LV",0.9755529,0.65116704,0.12640025,0.08230767,7,1,1,6,66,5,6,3,2,0.0021277403,1020,17252
"ESS11e04_1",11,"4.1","12.01.2026",66248,"LV",1.1182847,0.8222357,0.12640025,0.10393079,5,2,66,2,66,2,5,77,2,0.0018561672,1029,17164
"ESS11e04_1",11,"4.1","12.01.2026",66341,"LV",0.9755529,0.71729004,0.12640025,0.09066563,7,2,66,2,66,6,6,6,2,0.0021277403,1020,17159
"ESS11e04_1",11,"4.1","12.01.2026",66392,"LV",0.60275054,0.40232703,0.12640025,0.050854232,7,1,2,6,66,5,6,6,2,0.0034437522,1018,17241
"ESS11e04_1",11,"4.1","12.01.2026",66394,"LV",0.51262385,0.3769144,0.12640025,0.04764207,7,2,66,2,66,8,7,7,2,0.0040492136,1025,17292
"ESS11e04_1",11,"4.1","12.01.2026",66413,"LV",0.8392382,0.61706257,0.12640025,0.07799686,7,1,3,6,66,5,6,6,2,0.0024733422,1017,17417
"ESS11e04_1",11,"4.1","12.01.2026",66418,"LV",0.51262385,0.39025757,0.12640025,0.04932865,0,2,66,1,2,3,5,5,2,0.0040492136,1025,17302
"ESS11e04_1",11,"4.1","12.01.2026",66424,"LV",1.1182847,0.8222357,0.12640025,0.10393079,5,1,3,6,66,3,6,7,2,0.0018561672,1029,17168
"ESS11e04_1",11,"4.1","12.01.2026",66426,"LV",0.4196191,0.28008947,0.12640025,0.035403375,9,2,66,2,66,4,7,7,2,0.0049466845,1017,17416
"ESS11e04_1",11,"4.1","12.01.2026",66454,"LV",0.53824776,0.4097649,0.12640025,0.05179438,5,1,1,6,66,5,7,6,2,0.003856446,1027,17355
"ESS11e04_1",11,"4.1","12.01.2026",66469,"LV",1.2588574,1.3621539,0.12640025,0.17217658,7,1,1,6,66,3,5,7,1,0.0016488947,1017,17427
"ESS11e04_1",11,"4.1","12.01.2026",66475,"LV",1.2055011,1.5851678,0.12640025,0.20036559,9,2,66,2,66,0,7,7,2,0.0017218761,1018,17242
"ESS11e04_1",11,"4.1","12.01.2026",66538,"LV",0.9497361,0.698308,0.12640025,0.0882663,9,1,1,6,66,9,1,1,2,0.0021855792,1028,17372
"ESS11e04_1",11,"4.1","12.01.2026",66545,"LV",1.0252477,0.7538288,0.12640025,0.09528414,6,1,1,6,66,2,7,7,2,0.0020246068,1025,17298
"ESS11e04_1",11,"4.1","12.01.2026",66551,"LV",0.6016725,0.5490392,0.12640025,0.06939869,2,1,3,6,66,8,3,2,2,0.0034499222,1016,17275
"ESS11e04_1",11,"4.1","12.01.2026",66554,"LV",1.5332183,1.0234005,0.12640025,0.12935807,4,1,2,6,66,4,5,6,2,0.0013538342,1022,17320
"ESS11e04_1",11,"4.1","12.01.2026",66576,"LV",1.1182847,1.2100466,0.12640025,0.15295018,4,2,66,2,66,2,7,7,1,0.0018561672,1029,17182
"ESS11e04_1",11,"4.1","12.01.2026",66612,"LV",0.6016725,0.4580497,0.12640025,0.057897594,7,1,1,6,66,5,5,1,2,0.0034499222,1016,17267
"ESS11e04_1",11,"4.1","12.01.2026",66620,"LV",0.9161724,1.4094361,0.12640025,0.17815307,4,2,66,2,66,0,7,7,1,0.002265647,1024,17284
"ESS11e04_1",11,"4.1","12.01.2026",66642,"LV",1.0130519,0.6761971,0.12640025,0.08547147,8,1,2,6,66,0,6,4,2,0.0020489804,1030,17379
"ESS11e04_1",11,"4.1","12.01.2026",66705,"LV",1.203345,1.0980784,0.12640025,0.13879737,8,2,66,2,66,0,6,6,2,0.0017249611,1016,17280
"ESS11e04_1",11,"4.1","12.01.2026",66713,"LV",0.50652593,0.33809856,0.12640025,0.042735737,8,1,2,6,66,0,7,7,2,0.004097961,1030,17381
"ESS11e04_1",11,"4.1","12.01.2026",66714,"LV",0.44517288,0.40622982,0.12640025,0.051347546,7,2,66,2,66,7,4,5,2,0.0046627354,1023,17323
"ESS11e04_1",11,"4.1","12.01.2026",66763,"LV",0.55914235,0.86018246,0.12640025,0.10872727,7,1,1,6,66,5,5,5,1,0.0037123344,1029,17160
"ESS11e04_1",11,"4.1","12.01.2026",66765,"LV",0.552565,0.59790635,0.12640025,0.07557551,5,1,1,6,66,5,6,7,1,0.0037565234,1031,17390
"ESS11e04_1",11,"4.1","12.01.2026",66778,"LV",1.1182847,1.6132241,0.12640025,0.20391192,4,2,66,2,66,0,7,7,1,0.0018561672,1029,17221
"ESS11e04_1",11,"4.1","12.01.2026",66799,"LV",1.0909008,1.149577,0.12640025,0.14530681,8,2,66,2,66,5,7,7,1,0.0019027608,1031,17400
"ESS11e04_1",11,"4.1","12.01.2026",66820,"LV",0.48777646,0.37134135,0.12640025,0.046937637,8,2,66,2,66,5,7,1,2,0.0042554806,1020,17265
"ESS11e04_1",11,"4.1","12.01.2026",66852,"LV",0.49308315,0.44994903,0.12640025,0.056873664,7,1,1,6,66,5,5,6,2,0.0042096823,1021,17308
"ESS11e04_1",11,"4.1","12.01.2026",66864,"LV",1.5378716,1.5999615,0.12640025,0.20223552,5,2,66,2,66,0,5,5,1,0.0013497378,1025,17302
"ESS11e04_1",11,"4.1","12.01.2026",66881,"LV",1.2588574,0.9583608,0.12640025,0.12113703,9,1,2,6,66,5,5,6,2,0.0016488947,1017,17423
"ESS11e04_1",11,"4.1","12.01.2026",66928,"LV",2.2365694,2.040918,0.12640025,0.25797254,10,2,66,2,66,5,5,4,2,0.0009280836,1029,17201
"ESS11e04_1",11,"4.1","12.01.2026",66940,"LV",0.55914235,0.6050233,0.12640025,0.07647509,5,1,3,6,66,0,7,7,1,0.0037123344,1029,17208
"ESS11e04_1",11,"4.1","12.01.2026",66960,"LV",1.203345,0.8032148,0.12640025,0.10152654,6,2,66,2,66,0,7,7,2,0.0017249611,1016,17282
"ESS11e04_1",11,"4.1","12.01.2026",66971,"LV",1.6147434,1.0778171,0.12640025,0.13623634,7,1,1,6,66,5,5,77,2,0.0012854818,1027,17353
"ESS11e04_1",11,"4.1","12.01.2026",67005,"LV",0.55914235,0.8066121,0.12640025,0.10195596,4,2,66,2,66,0,7,7,1,0.0037123344,1029,17171
"ESS11e04_1",11,"4.1","12.01.2026",67021,"LV",0.47486806,0.349154,0.12640025,0.04413315,9,1,1,6,66,10,1,1,2,0.0043711583,1028,17358
"ESS11e04_1",11,"4.1","12.01.2026",67029,"LV",0.55914235,0.6050233,0.12640025,0.07647509,8,2,66,2,66,6,7,7,1,0.0037123344,1029,17200
"ESS11e04_1",11,"4.1","12.01.2026",67189,"LV",0.9755529,1.4073206,0.12640025,0.17788567,7,2,66,1,3,1,6,6,1,0.0021277403,1020,17249
"ESS11e04_1",11,"4.1","12.01.2026",67190,"LV",0.44517288,0.29714635,0.12640025,0.03755937,8,2,66,2,66,8,6,1,2,0.0046627354,1023,17331
"ESS11e04_1",11,"4.1","12.01.2026",67350,"LV",1.1182847,1.1249391,0.12640025,0.14219257,8,1,3,6,66,7,6,4,1,0.0018561672,1029,17200
"ESS11e04_1",11,"4.1","12.01.2026",67368,"LV",0.50652593,0.37243086,0.12640025,0.04707535,8,1,2,6,66,5,6,1,2,0.004097961,1030,17379
"ESS11e04_1",11,"4.1","12.01.2026",67380,"LV",2.0980957,3.2277026,0.12640025,0.40798238,7,2,66,2,66,3,6,7,1,0.0009893369,1017,17410
"ESS11e04_1",11,"4.1","12.01.2026",67388,"LV",0.60275054,0.4431814,0.12640025,0.056018233,6,2,66,2,66,2,5,6,2,0.0034437522,1018,17241
"ESS11e04_1",11,"4.1","12.01.2026",67396,"LV",1.1182847,1.4704831,0.12640025,0.18586941,6,2,66,2,66,0,5,5,2,0.0018561672,1029,17189
"ESS11e04_1",11,"4.1","12.01.2026",67486,"LV",0.4580862,0.33681476,0.12640025,0.042573467,8,2,66,2,66,2,5,6,2,0.004531294,1024,17286
"ESS11e04_1",11,"4.1","12.01.2026",67508,"LV",0.48777646,0.35864502,0.12640025,0.045332815,6,1,1,6,66,2,7,6,2,0.0042554806,1020,17250
"ESS11e04_1",11,"4.1","12.01.2026",67523,"LV",1.1182847,1.1249391,0.12640025,0.14219257,8,1,2,6,66,4,5,5,1,0.0018561672,1029,17202
"ESS11e04_1",11,"4.1","12.01.2026",67547,"LV",1.8994722,1.396616,0.12640025,0.1765326,6,1,3,6,66,5,6,3,2,0.0010927896,1028,17373
"ESS11e04_1",11,"4.1","12.01.2026",67556,"LV",1.0909008,1.101597,0.12640025,0.13924211,77,2,66,2,66,0,77,77,2,0.0019027608,1031,17400
"ESS11e04_1",11,"4.1","12.01.2026",67568,"LV",1.1182847,1.2100466,0.12640025,0.15295018,9,2,66,2,66,0,6,7,1,0.0018561672,1029,17215
"ESS11e04_1",11,"4.1","12.01.2026",67596,"LV",0.47486806,0.349154,0.12640025,0.04413315,5,1,2,6,66,9,3,1,2,0.0043711583,1028,17360
"ESS11e04_1",11,"4.1","12.01.2026",67678,"LV",0.48777646,0.49255902,0.12640025,0.062259577,9,2,66,2,66,0,7,7,2,0.0042554806,1020,17266
"ESS11e04_1",11,"4.1","12.01.2026",67687,"LV",0.4196191,0.6053374,0.12640025,0.07651479,7,7,66,2,66,0,7,7,1,0.0049466845,1017,17431
"ESS11e04_1",11,"4.1","12.01.2026",67736,"LV",1.2588574,1.3096825,0.12640025,0.16554418,5,1,2,6,66,7,6,5,1,0.0016488947,1017,17432
